record_id,scope_label,classification_basis,evidence_status
EC_EV_002948,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002949,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002950,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002951,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002952,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002953,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002954,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002955,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002956,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002957,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002958,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002959,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002960,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002961,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002962,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002963,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002964,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002965,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002966,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002967,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002968,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002969,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002970,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002971,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002972,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002973,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002974,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002975,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002976,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002977,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002978,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002979,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002980,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002981,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002982,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002983,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002984,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002985,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002986,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002987,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002988,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002989,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002990,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002991,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002992,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002993,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002994,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002995,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002996,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002997,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002998,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_002999,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003000,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003001,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003002,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003003,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003004,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003005,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003006,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003007,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003008,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003009,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003010,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003011,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003012,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003013,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003014,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003015,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003016,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003017,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003018,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003019,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003020,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003021,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003022,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003023,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003024,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003025,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003026,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003027,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003028,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003029,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003030,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003031,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003032,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003033,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003034,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003035,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003036,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003037,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003038,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003039,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003040,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003041,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003042,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003043,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003044,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003045,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003046,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003047,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003048,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003049,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003050,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003051,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003052,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003053,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003054,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003055,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003056,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003057,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003058,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003059,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003060,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003061,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003062,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003063,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003064,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003065,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003066,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003067,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003068,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003069,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003070,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003071,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003072,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003073,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003074,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003075,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003076,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003077,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003078,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003079,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003080,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003081,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003082,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003083,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003084,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003085,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003086,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003087,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003088,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003089,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003090,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003091,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003092,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003093,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003094,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003095,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003096,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003097,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003098,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003099,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003100,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003101,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003102,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003103,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003104,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003105,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003106,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003107,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003108,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003109,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003110,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003111,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003112,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003113,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003114,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003115,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003116,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003117,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003118,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003119,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003120,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003121,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003122,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003123,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003124,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003125,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003126,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003127,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003128,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003129,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003130,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003131,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003132,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003133,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003134,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003135,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003136,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003137,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003138,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003139,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003140,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003141,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003142,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003143,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003144,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003145,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003146,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003147,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003148,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003149,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003150,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003151,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003152,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003153,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003154,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003155,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003156,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003157,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003158,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003159,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003160,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003161,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003162,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003163,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003164,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003165,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003166,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003167,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003168,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003169,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003170,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003171,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003172,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003173,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003174,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003175,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003176,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003177,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003178,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003179,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003180,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003181,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003182,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003183,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003184,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003185,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003186,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003187,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003188,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003189,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003190,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003191,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003192,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003193,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003194,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003195,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003196,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003197,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003198,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003199,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003200,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003201,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003202,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003203,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003204,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003205,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003206,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003207,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003208,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003209,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003210,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003211,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003212,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003213,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003214,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003215,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003216,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003217,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003218,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003219,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003220,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003221,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003222,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003223,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003224,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003225,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003226,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003227,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003228,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_003229,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
